bassin,categorie_ref,time_ref,year_ref,source
Vaires-sur-Marne,K1H,90.62,2024,Simulation internationale
Vaires-sur-Marne,K1F,96.62,2024,Simulation internationale
Vaires-sur-Marne,C1H,93.12,2024,Simulation internationale
Vaires-sur-Marne,C1F,99.12,2024,Simulation internationale
Pau,K1H,99.26,2024,Simulation internationale
Pau,K1F,105.26,2024,Simulation internationale
Pau,C1H,101.76,2024,Simulation internationale
Pau,C1F,107.76,2024,Simulation internationale
La Seu d'Urgell,K1H,95.98,2024,Simulation internationale
La Seu d'Urgell,K1F,101.98,2024,Simulation internationale
La Seu d'Urgell,C1H,98.48,2024,Simulation internationale
La Seu d'Urgell,C1F,104.48,2024,Simulation internationale
